[2021-07-28 18:03:23] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$HikariPoolDataSourceMetadataProviderConfiguration'
[2021-07-28 18:03:23] - Creating shared instance of singleton bean 'entityManagerFactoryBuilder'
[2021-07-28 18:03:23] - Creating shared instance of singleton bean 'jpaVendorAdapter'
[2021-07-28 18:03:23] - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[2021-07-28 18:03:23] - Autowiring by type from bean name 'entityManagerFactoryBuilder' via factory method to bean named 'jpaVendorAdapter'
[2021-07-28 18:03:23] - Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'entityManagerFactoryBuilder'
[2021-07-28 18:03:23] - Building JPA container EntityManagerFactory for persistence unit 'default'
[2021-07-28 18:03:23] - PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: TomcatEmbeddedWebappClassLoader
  context: ROOT
  delegate: true
----------> Parent Classloader:
jdk.internal.loader.ClassLoaders$AppClassLoader@251a69d7

	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: HikariDataSource (null)
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/anuththara/Documents/hSenid/Practice/springboot/spring-uni-jpa/UserJPA-Springboot/target/classes/
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		com.anu.springunijpa.entity.Course
		com.anu.springunijpa.entity.User
		com.anu.springunijpa.entity.UserCourse
		com.anu.springunijpa.entity.UserCourseKey]
	Mapping files names []
	Properties []
[2021-07-28 18:03:23] - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-07-28 18:03:23] - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-07-28 18:03:23] - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-07-28 18:03:23] - HHH000412: Hibernate ORM core version 5.4.32.Final
[2021-07-28 18:03:23] - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@79627d27
[2021-07-28 18:03:23] - Adding type registration double -> org.hibernate.type.DoubleType@1ac730cd
[2021-07-28 18:03:23] - Adding type registration double -> org.hibernate.type.DoubleType@1ac730cd
[2021-07-28 18:03:23] - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@1ac730cd
[2021-07-28 18:03:23] - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@2f054f70
[2021-07-28 18:03:23] - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@2f054f70
[2021-07-28 18:03:23] - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@7ab802f4
[2021-07-28 18:03:23] - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@7ab802f4
[2021-07-28 18:03:23] - Adding type registration string -> org.hibernate.type.StringType@70ede57d
[2021-07-28 18:03:23] - Adding type registration java.lang.String -> org.hibernate.type.StringType@70ede57d
[2021-07-28 18:03:23] - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@738a5848
[2021-07-28 18:03:23] - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@63f40ca0
[2021-07-28 18:03:23] - Adding type registration url -> org.hibernate.type.UrlType@45592af7
[2021-07-28 18:03:23] - Adding type registration java.net.URL -> org.hibernate.type.UrlType@45592af7
[2021-07-28 18:03:23] - Adding type registration Duration -> org.hibernate.type.DurationType@437bd805
[2021-07-28 18:03:23] - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@437bd805
[2021-07-28 18:03:23] - Adding type registration Instant -> org.hibernate.type.InstantType@7a65a360
[2021-07-28 18:03:23] - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@7a65a360
[2021-07-28 18:03:23] - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@510689af
[2021-07-28 18:03:23] - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@510689af
[2021-07-28 18:03:23] - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@3fdcde7a
[2021-07-28 18:03:23] - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@3fdcde7a
[2021-07-28 18:03:23] - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@7cfb0c4c
[2021-07-28 18:03:23] - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@7cfb0c4c
[2021-07-28 18:03:23] - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@2f995afc
[2021-07-28 18:03:23] - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@2f995afc
[2021-07-28 18:03:23] - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@644a3add
[2021-07-28 18:03:23] - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@644a3add
[2021-07-28 18:03:23] - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@261b9a37
[2021-07-28 18:03:23] - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@261b9a37
[2021-07-28 18:03:23] - Adding type registration date -> org.hibernate.type.DateType@415795f3
[2021-07-28 18:03:23] - Adding type registration java.sql.Date -> org.hibernate.type.DateType@415795f3
[2021-07-28 18:03:23] - Adding type registration time -> org.hibernate.type.TimeType@2abafa97
[2021-07-28 18:03:23] - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@2abafa97
[2021-07-28 18:03:23] - Adding type registration timestamp -> org.hibernate.type.TimestampType@1f78d415
[2021-07-28 18:03:23] - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@1f78d415
[2021-07-28 18:03:23] - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@1f78d415
[2021-07-28 18:03:23] - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@3d3a1903
[2021-07-28 18:03:23] - Adding type registration calendar -> org.hibernate.type.CalendarType@44aa2e13
[2021-07-28 18:03:23] - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@44aa2e13
[2021-07-28 18:03:23] - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@44aa2e13
[2021-07-28 18:03:23] - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@2f3928ac
[2021-07-28 18:03:23] - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@9cfc77
[2021-07-28 18:03:23] - Adding type registration locale -> org.hibernate.type.LocaleType@2f9a10df
[2021-07-28 18:03:23] - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@2f9a10df
[2021-07-28 18:03:23] - Adding type registration currency -> org.hibernate.type.CurrencyType@28ee0a3c
[2021-07-28 18:03:23] - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@28ee0a3c
[2021-07-28 18:03:23] - Adding type registration timezone -> org.hibernate.type.TimeZoneType@18d47df0
[2021-07-28 18:03:23] - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@18d47df0
[2021-07-28 18:03:23] - Adding type registration class -> org.hibernate.type.ClassType@5234b61a
[2021-07-28 18:03:23] - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@5234b61a
[2021-07-28 18:03:23] - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@ab4aa5e
[2021-07-28 18:03:23] - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@ab4aa5e
[2021-07-28 18:03:23] - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@33e0c716
[2021-07-28 18:03:23] - Adding type registration binary -> org.hibernate.type.BinaryType@1e545821
[2021-07-28 18:03:23] - Adding type registration byte[] -> org.hibernate.type.BinaryType@1e545821
[2021-07-28 18:03:23] - Adding type registration [B -> org.hibernate.type.BinaryType@1e545821
[2021-07-28 18:03:23] - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@3b78c683
[2021-07-28 18:03:23] - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@3b78c683
[2021-07-28 18:03:23] - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@3b78c683
[2021-07-28 18:03:23] - Adding type registration row_version -> org.hibernate.type.RowVersionType@67f9cb52
[2021-07-28 18:03:23] - Adding type registration image -> org.hibernate.type.ImageType@76973a6
[2021-07-28 18:03:23] - Adding type registration characters -> org.hibernate.type.CharArrayType@2eda2062
[2021-07-28 18:03:23] - Adding type registration char[] -> org.hibernate.type.CharArrayType@2eda2062
[2021-07-28 18:03:23] - Adding type registration [C -> org.hibernate.type.CharArrayType@2eda2062
[2021-07-28 18:03:23] - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@1142d377
[2021-07-28 18:03:23] - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@1142d377
[2021-07-28 18:03:23] - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@1142d377
[2021-07-28 18:03:23] - Adding type registration text -> org.hibernate.type.TextType@650aa077
[2021-07-28 18:03:23] - Adding type registration ntext -> org.hibernate.type.NTextType@372461a9
[2021-07-28 18:03:23] - Adding type registration blob -> org.hibernate.type.BlobType@662be9f7
[2021-07-28 18:03:23] - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@662be9f7
[2021-07-28 18:03:23] - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@5b5f9003
[2021-07-28 18:03:23] - Adding type registration clob -> org.hibernate.type.ClobType@6d293993
[2021-07-28 18:03:23] - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@6d293993
[2021-07-28 18:03:23] - Adding type registration nclob -> org.hibernate.type.NClobType@17222c11
[2021-07-28 18:03:23] - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@17222c11
[2021-07-28 18:03:23] - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@195113de
[2021-07-28 18:03:23] - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@6bcae9
[2021-07-28 18:03:23] - Adding type registration serializable -> org.hibernate.type.SerializableType@27a6fef2
[2021-07-28 18:03:23] - Adding type registration object -> org.hibernate.type.ObjectType@72557746
[2021-07-28 18:03:23] - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@72557746
[2021-07-28 18:03:23] - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@11f23203
[2021-07-28 18:03:23] - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@101bdd1c
[2021-07-28 18:03:23] - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@e91af20
[2021-07-28 18:03:23] - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@6221b13b
[2021-07-28 18:03:23] - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@62c3f556
[2021-07-28 18:03:23] - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@2cfe272f
