[2021-07-28 18:27:41] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$HikariPoolDataSourceMetadataProviderConfiguration'
[2021-07-28 18:27:41] - Creating shared instance of singleton bean 'entityManagerFactoryBuilder'
[2021-07-28 18:27:41] - Creating shared instance of singleton bean 'jpaVendorAdapter'
[2021-07-28 18:27:41] - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[2021-07-28 18:27:41] - Autowiring by type from bean name 'entityManagerFactoryBuilder' via factory method to bean named 'jpaVendorAdapter'
[2021-07-28 18:27:41] - Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'entityManagerFactoryBuilder'
[2021-07-28 18:27:41] - Building JPA container EntityManagerFactory for persistence unit 'default'
[2021-07-28 18:27:41] - PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: TomcatEmbeddedWebappClassLoader
  context: ROOT
  delegate: true
----------> Parent Classloader:
jdk.internal.loader.ClassLoaders$AppClassLoader@251a69d7

	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: HikariDataSource (null)
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/anuththara/Documents/hSenid/Practice/springboot/spring-uni-jpa/UserJPA-Springboot/target/classes/
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		com.anu.springunijpa.entity.Course
		com.anu.springunijpa.entity.User
		com.anu.springunijpa.entity.UserCourse
		com.anu.springunijpa.entity.UserCourseKey]
	Mapping files names []
	Properties []
[2021-07-28 18:27:41] - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-07-28 18:27:41] - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-07-28 18:27:41] - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-07-28 18:27:41] - HHH000412: Hibernate ORM core version 5.4.32.Final
[2021-07-28 18:27:41] - Adding type registration int -> org.hibernate.type.IntegerType@7243145f
[2021-07-28 18:27:41] - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@7243145f
[2021-07-28 18:27:41] - Adding type registration long -> org.hibernate.type.LongType@184823ed
[2021-07-28 18:27:41] - Adding type registration long -> org.hibernate.type.LongType@184823ed
[2021-07-28 18:27:41] - Adding type registration java.lang.Long -> org.hibernate.type.LongType@184823ed
[2021-07-28 18:27:41] - Adding type registration float -> org.hibernate.type.FloatType@794eeaf8
[2021-07-28 18:27:41] - Adding type registration float -> org.hibernate.type.FloatType@794eeaf8
[2021-07-28 18:27:41] - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@794eeaf8
[2021-07-28 18:27:41] - Adding type registration double -> org.hibernate.type.DoubleType@35eee641
[2021-07-28 18:27:41] - Adding type registration double -> org.hibernate.type.DoubleType@35eee641
[2021-07-28 18:27:41] - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@35eee641
[2021-07-28 18:27:41] - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@52b959df
[2021-07-28 18:27:41] - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@52b959df
[2021-07-28 18:27:41] - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@1f7cec93
[2021-07-28 18:27:41] - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@1f7cec93
[2021-07-28 18:27:41] - Adding type registration string -> org.hibernate.type.StringType@59636c47
[2021-07-28 18:27:41] - Adding type registration java.lang.String -> org.hibernate.type.StringType@59636c47
[2021-07-28 18:27:41] - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@7ab802f4
[2021-07-28 18:27:41] - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@631c6d11
[2021-07-28 18:27:41] - Adding type registration url -> org.hibernate.type.UrlType@738a5848
[2021-07-28 18:27:41] - Adding type registration java.net.URL -> org.hibernate.type.UrlType@738a5848
[2021-07-28 18:27:41] - Adding type registration Duration -> org.hibernate.type.DurationType@ccd341d
[2021-07-28 18:27:41] - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@ccd341d
[2021-07-28 18:27:41] - Adding type registration Instant -> org.hibernate.type.InstantType@1ab14636
[2021-07-28 18:27:41] - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@1ab14636
[2021-07-28 18:27:41] - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@61608e1a
[2021-07-28 18:27:41] - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@61608e1a
[2021-07-28 18:27:41] - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@6401188a
[2021-07-28 18:27:41] - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@6401188a
[2021-07-28 18:27:41] - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@373afd6c
[2021-07-28 18:27:41] - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@373afd6c
[2021-07-28 18:27:41] - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@4017fe2c
[2021-07-28 18:27:41] - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@4017fe2c
[2021-07-28 18:27:41] - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@7b351446
[2021-07-28 18:27:41] - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@7b351446
[2021-07-28 18:27:41] - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@1a21f43f
[2021-07-28 18:27:41] - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@1a21f43f
[2021-07-28 18:27:41] - Adding type registration date -> org.hibernate.type.DateType@55e1192
[2021-07-28 18:27:41] - Adding type registration java.sql.Date -> org.hibernate.type.DateType@55e1192
[2021-07-28 18:27:41] - Adding type registration time -> org.hibernate.type.TimeType@37e0056e
[2021-07-28 18:27:41] - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@37e0056e
[2021-07-28 18:27:41] - Adding type registration timestamp -> org.hibernate.type.TimestampType@724bf25f
[2021-07-28 18:27:41] - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@724bf25f
[2021-07-28 18:27:41] - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@724bf25f
[2021-07-28 18:27:41] - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@29f3c438
[2021-07-28 18:27:41] - Adding type registration calendar -> org.hibernate.type.CalendarType@643ba1ed
[2021-07-28 18:27:41] - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@643ba1ed
[2021-07-28 18:27:41] - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@643ba1ed
[2021-07-28 18:27:41] - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@1f84327b
[2021-07-28 18:27:41] - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@5e1a986c
[2021-07-28 18:27:41] - Adding type registration locale -> org.hibernate.type.LocaleType@44f0ff2b
[2021-07-28 18:27:41] - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@44f0ff2b
[2021-07-28 18:27:41] - Adding type registration currency -> org.hibernate.type.CurrencyType@11ede87f
[2021-07-28 18:27:41] - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@11ede87f
[2021-07-28 18:27:41] - Adding type registration timezone -> org.hibernate.type.TimeZoneType@110b7837
[2021-07-28 18:27:41] - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@110b7837
[2021-07-28 18:27:41] - Adding type registration class -> org.hibernate.type.ClassType@79957f11
[2021-07-28 18:27:41] - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@79957f11
[2021-07-28 18:27:41] - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@7cf63b9a
[2021-07-28 18:27:41] - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@7cf63b9a
[2021-07-28 18:27:41] - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@5234b61a
[2021-07-28 18:27:41] - Adding type registration binary -> org.hibernate.type.BinaryType@1c297897
[2021-07-28 18:27:41] - Adding type registration byte[] -> org.hibernate.type.BinaryType@1c297897
[2021-07-28 18:27:41] - Adding type registration [B -> org.hibernate.type.BinaryType@1c297897
[2021-07-28 18:27:41] - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@cbd40c1
[2021-07-28 18:27:41] - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@cbd40c1
[2021-07-28 18:27:41] - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@cbd40c1
[2021-07-28 18:27:41] - Adding type registration row_version -> org.hibernate.type.RowVersionType@433ea2ac
[2021-07-28 18:27:41] - Adding type registration image -> org.hibernate.type.ImageType@3b78c683
[2021-07-28 18:27:41] - Adding type registration characters -> org.hibernate.type.CharArrayType@67f9cb52
[2021-07-28 18:27:41] - Adding type registration char[] -> org.hibernate.type.CharArrayType@67f9cb52
[2021-07-28 18:27:41] - Adding type registration [C -> org.hibernate.type.CharArrayType@67f9cb52
[2021-07-28 18:27:41] - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@1625789b
[2021-07-28 18:27:41] - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@1625789b
[2021-07-28 18:27:41] - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@1625789b
[2021-07-28 18:27:41] - Adding type registration text -> org.hibernate.type.TextType@2eda2062
[2021-07-28 18:27:41] - Adding type registration ntext -> org.hibernate.type.NTextType@20cdb152
[2021-07-28 18:27:41] - Adding type registration blob -> org.hibernate.type.BlobType@79d7035
[2021-07-28 18:27:41] - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@79d7035
[2021-07-28 18:27:41] - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@243bf087
[2021-07-28 18:27:41] - Adding type registration clob -> org.hibernate.type.ClobType@6282b9f5
[2021-07-28 18:27:41] - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@6282b9f5
[2021-07-28 18:27:41] - Adding type registration nclob -> org.hibernate.type.NClobType@67688110
[2021-07-28 18:27:41] - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@67688110
[2021-07-28 18:27:41] - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@42297bdf
[2021-07-28 18:27:41] - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@632b305d
[2021-07-28 18:27:41] - Adding type registration serializable -> org.hibernate.type.SerializableType@5aa781f2
[2021-07-28 18:27:41] - Adding type registration object -> org.hibernate.type.ObjectType@7db40fd5
[2021-07-28 18:27:41] - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@7db40fd5
[2021-07-28 18:27:41] - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@44b940a2
[2021-07-28 18:27:41] - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@34c53688
[2021-07-28 18:27:41] - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@6ffd4c0d
[2021-07-28 18:27:41] - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@74c9e11
[2021-07-28 18:27:41] - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@9fe720a
[2021-07-28 18:27:41] - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@149274cb
