[2021-07-28 18:19:30] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$HikariPoolDataSourceMetadataProviderConfiguration'
[2021-07-28 18:19:30] - Creating shared instance of singleton bean 'entityManagerFactoryBuilder'
[2021-07-28 18:19:30] - Creating shared instance of singleton bean 'jpaVendorAdapter'
[2021-07-28 18:19:30] - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[2021-07-28 18:19:30] - Autowiring by type from bean name 'entityManagerFactoryBuilder' via factory method to bean named 'jpaVendorAdapter'
[2021-07-28 18:19:30] - Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'entityManagerFactoryBuilder'
[2021-07-28 18:19:30] - Building JPA container EntityManagerFactory for persistence unit 'default'
[2021-07-28 18:19:30] - PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: TomcatEmbeddedWebappClassLoader
  context: ROOT
  delegate: true
----------> Parent Classloader:
jdk.internal.loader.ClassLoaders$AppClassLoader@251a69d7

	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: HikariDataSource (null)
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/anuththara/Documents/hSenid/Practice/springboot/spring-uni-jpa/UserJPA-Springboot/target/classes/
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		com.anu.springunijpa.entity.Course
		com.anu.springunijpa.entity.User
		com.anu.springunijpa.entity.UserCourse
		com.anu.springunijpa.entity.UserCourseKey]
	Mapping files names []
	Properties []
[2021-07-28 18:19:30] - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-07-28 18:19:30] - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-07-28 18:19:30] - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-07-28 18:19:30] - HHH000412: Hibernate ORM core version 5.4.32.Final
[2021-07-28 18:19:31] - Adding type registration Duration -> org.hibernate.type.DurationType@70ede57d
[2021-07-28 18:19:31] - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@70ede57d
[2021-07-28 18:19:31] - Adding type registration Instant -> org.hibernate.type.InstantType@421d54b3
[2021-07-28 18:19:31] - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@421d54b3
[2021-07-28 18:19:31] - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@20d19f2c
[2021-07-28 18:19:31] - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@20d19f2c
[2021-07-28 18:19:31] - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@53eba4b8
[2021-07-28 18:19:31] - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@53eba4b8
[2021-07-28 18:19:31] - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@1f10fec6
[2021-07-28 18:19:31] - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@1f10fec6
[2021-07-28 18:19:31] - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@3daf03d8
[2021-07-28 18:19:31] - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@3daf03d8
[2021-07-28 18:19:31] - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@5fed9976
[2021-07-28 18:19:31] - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@5fed9976
[2021-07-28 18:19:31] - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@3e26482
[2021-07-28 18:19:31] - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@3e26482
[2021-07-28 18:19:31] - Adding type registration date -> org.hibernate.type.DateType@241fbec
[2021-07-28 18:19:31] - Adding type registration java.sql.Date -> org.hibernate.type.DateType@241fbec
[2021-07-28 18:19:31] - Adding type registration time -> org.hibernate.type.TimeType@15d3793b
[2021-07-28 18:19:31] - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@15d3793b
[2021-07-28 18:19:31] - Adding type registration timestamp -> org.hibernate.type.TimestampType@27976390
[2021-07-28 18:19:31] - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@27976390
[2021-07-28 18:19:31] - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@27976390
[2021-07-28 18:19:31] - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@3375ebd3
[2021-07-28 18:19:31] - Adding type registration calendar -> org.hibernate.type.CalendarType@40717ed
[2021-07-28 18:19:31] - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@40717ed
[2021-07-28 18:19:31] - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@40717ed
[2021-07-28 18:19:31] - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@528c8c1
[2021-07-28 18:19:31] - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@153cb763
[2021-07-28 18:19:31] - Adding type registration locale -> org.hibernate.type.LocaleType@7a83ccd2
[2021-07-28 18:19:31] - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@7a83ccd2
[2021-07-28 18:19:31] - Adding type registration currency -> org.hibernate.type.CurrencyType@256a0d95
[2021-07-28 18:19:31] - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@256a0d95
[2021-07-28 18:19:31] - Adding type registration timezone -> org.hibernate.type.TimeZoneType@43d65a81
[2021-07-28 18:19:31] - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@43d65a81
[2021-07-28 18:19:31] - Adding type registration class -> org.hibernate.type.ClassType@51cab489
[2021-07-28 18:19:31] - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@51cab489
[2021-07-28 18:19:31] - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@626e0c86
[2021-07-28 18:19:31] - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@626e0c86
[2021-07-28 18:19:31] - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@79957f11
[2021-07-28 18:19:31] - Adding type registration binary -> org.hibernate.type.BinaryType@1f536481
[2021-07-28 18:19:31] - Adding type registration byte[] -> org.hibernate.type.BinaryType@1f536481
[2021-07-28 18:19:31] - Adding type registration [B -> org.hibernate.type.BinaryType@1f536481
[2021-07-28 18:19:31] - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@634ca3e7
[2021-07-28 18:19:31] - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@634ca3e7
[2021-07-28 18:19:31] - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@634ca3e7
[2021-07-28 18:19:31] - Adding type registration row_version -> org.hibernate.type.RowVersionType@6274f21c
[2021-07-28 18:19:31] - Adding type registration image -> org.hibernate.type.ImageType@cbd40c1
[2021-07-28 18:19:31] - Adding type registration characters -> org.hibernate.type.CharArrayType@433ea2ac
[2021-07-28 18:19:31] - Adding type registration char[] -> org.hibernate.type.CharArrayType@433ea2ac
[2021-07-28 18:19:31] - Adding type registration [C -> org.hibernate.type.CharArrayType@433ea2ac
[2021-07-28 18:19:31] - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@6c3f1658
[2021-07-28 18:19:31] - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@6c3f1658
[2021-07-28 18:19:31] - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@6c3f1658
[2021-07-28 18:19:31] - Adding type registration text -> org.hibernate.type.TextType@67f9cb52
[2021-07-28 18:19:31] - Adding type registration ntext -> org.hibernate.type.NTextType@76973a6
[2021-07-28 18:19:31] - Adding type registration blob -> org.hibernate.type.BlobType@5f6b53ed
[2021-07-28 18:19:31] - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@5f6b53ed
[2021-07-28 18:19:31] - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@1142d377
[2021-07-28 18:19:31] - Adding type registration clob -> org.hibernate.type.ClobType@48cb2d73
[2021-07-28 18:19:31] - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@48cb2d73
[2021-07-28 18:19:31] - Adding type registration nclob -> org.hibernate.type.NClobType@4fecf308
[2021-07-28 18:19:31] - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@4fecf308
[2021-07-28 18:19:31] - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@2f9dda71
[2021-07-28 18:19:31] - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@31f77791
[2021-07-28 18:19:31] - Adding type registration serializable -> org.hibernate.type.SerializableType@44598ef7
[2021-07-28 18:19:31] - Adding type registration object -> org.hibernate.type.ObjectType@739831a4
[2021-07-28 18:19:31] - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@739831a4
[2021-07-28 18:19:31] - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@266e9dda
[2021-07-28 18:19:31] - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@38883a31
[2021-07-28 18:19:31] - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@27a6fef2
[2021-07-28 18:19:31] - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@7fe8c7db
[2021-07-28 18:19:31] - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@2dba05b1
[2021-07-28 18:19:31] - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@541afb85
