[2021-07-28 18:24:10] - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$HikariPoolDataSourceMetadataProviderConfiguration'
[2021-07-28 18:24:10] - Creating shared instance of singleton bean 'entityManagerFactoryBuilder'
[2021-07-28 18:24:10] - Creating shared instance of singleton bean 'jpaVendorAdapter'
[2021-07-28 18:24:10] - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[2021-07-28 18:24:10] - Autowiring by type from bean name 'entityManagerFactoryBuilder' via factory method to bean named 'jpaVendorAdapter'
[2021-07-28 18:24:10] - Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'entityManagerFactoryBuilder'
[2021-07-28 18:24:10] - Building JPA container EntityManagerFactory for persistence unit 'default'
[2021-07-28 18:24:10] - PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: TomcatEmbeddedWebappClassLoader
  context: ROOT
  delegate: true
----------> Parent Classloader:
jdk.internal.loader.ClassLoaders$AppClassLoader@251a69d7

	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: HikariDataSource (null)
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/anuththara/Documents/hSenid/Practice/springboot/spring-uni-jpa/UserJPA-Springboot/target/classes/
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		com.anu.springunijpa.entity.Course
		com.anu.springunijpa.entity.User
		com.anu.springunijpa.entity.UserCourse
		com.anu.springunijpa.entity.UserCourseKey]
	Mapping files names []
	Properties []
[2021-07-28 18:24:10] - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-07-28 18:24:10] - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-07-28 18:24:10] - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-07-28 18:24:10] - HHH000412: Hibernate ORM core version 5.4.32.Final
[2021-07-28 18:24:10] - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@668cc9a2
[2021-07-28 18:24:10] - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@6467ddc7
[2021-07-28 18:24:10] - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@6467ddc7
[2021-07-28 18:24:10] - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@608cd501
[2021-07-28 18:24:10] - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@608cd501
[2021-07-28 18:24:10] - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@70997a94
[2021-07-28 18:24:10] - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@70997a94
[2021-07-28 18:24:10] - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@63f40ca0
[2021-07-28 18:24:10] - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@63f40ca0
[2021-07-28 18:24:10] - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@45592af7
[2021-07-28 18:24:10] - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@45592af7
[2021-07-28 18:24:10] - Adding type registration date -> org.hibernate.type.DateType@1f10fec6
[2021-07-28 18:24:10] - Adding type registration java.sql.Date -> org.hibernate.type.DateType@1f10fec6
[2021-07-28 18:24:10] - Adding type registration time -> org.hibernate.type.TimeType@72ce812e
[2021-07-28 18:24:10] - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@72ce812e
[2021-07-28 18:24:10] - Adding type registration timestamp -> org.hibernate.type.TimestampType@677ce519
[2021-07-28 18:24:10] - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@677ce519
[2021-07-28 18:24:10] - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@677ce519
[2021-07-28 18:24:10] - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@6b63abdc
[2021-07-28 18:24:10] - Adding type registration calendar -> org.hibernate.type.CalendarType@241fbec
[2021-07-28 18:24:10] - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@241fbec
[2021-07-28 18:24:10] - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@241fbec
[2021-07-28 18:24:10] - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@622d7e4
[2021-07-28 18:24:10] - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@6637a365
[2021-07-28 18:24:10] - Adding type registration locale -> org.hibernate.type.LocaleType@37e0056e
[2021-07-28 18:24:10] - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@37e0056e
[2021-07-28 18:24:10] - Adding type registration currency -> org.hibernate.type.CurrencyType@5e50df2e
[2021-07-28 18:24:10] - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@5e50df2e
[2021-07-28 18:24:10] - Adding type registration timezone -> org.hibernate.type.TimeZoneType@29f3c438
[2021-07-28 18:24:10] - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@29f3c438
[2021-07-28 18:24:10] - Adding type registration class -> org.hibernate.type.ClassType@1f78d415
[2021-07-28 18:24:10] - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@1f78d415
[2021-07-28 18:24:10] - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@2c3158e0
[2021-07-28 18:24:10] - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@2c3158e0
[2021-07-28 18:24:10] - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@39549f33
[2021-07-28 18:24:10] - Adding type registration binary -> org.hibernate.type.BinaryType@2f3928ac
[2021-07-28 18:24:10] - Adding type registration byte[] -> org.hibernate.type.BinaryType@2f3928ac
[2021-07-28 18:24:10] - Adding type registration [B -> org.hibernate.type.BinaryType@2f3928ac
[2021-07-28 18:24:10] - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@9cfc77
[2021-07-28 18:24:10] - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@9cfc77
[2021-07-28 18:24:10] - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@9cfc77
[2021-07-28 18:24:10] - Adding type registration row_version -> org.hibernate.type.RowVersionType@2f9a10df
[2021-07-28 18:24:10] - Adding type registration image -> org.hibernate.type.ImageType@6ee88e21
[2021-07-28 18:24:10] - Adding type registration characters -> org.hibernate.type.CharArrayType@217235f5
[2021-07-28 18:24:10] - Adding type registration char[] -> org.hibernate.type.CharArrayType@217235f5
[2021-07-28 18:24:10] - Adding type registration [C -> org.hibernate.type.CharArrayType@217235f5
[2021-07-28 18:24:10] - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@4776e209
[2021-07-28 18:24:10] - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@4776e209
[2021-07-28 18:24:10] - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@4776e209
[2021-07-28 18:24:10] - Adding type registration text -> org.hibernate.type.TextType@22a260ff
[2021-07-28 18:24:10] - Adding type registration ntext -> org.hibernate.type.NTextType@16d0e521
[2021-07-28 18:24:10] - Adding type registration blob -> org.hibernate.type.BlobType@237add
[2021-07-28 18:24:10] - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@237add
[2021-07-28 18:24:10] - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@54c60202
[2021-07-28 18:24:10] - Adding type registration clob -> org.hibernate.type.ClobType@7f5614f9
[2021-07-28 18:24:10] - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@7f5614f9
[2021-07-28 18:24:10] - Adding type registration nclob -> org.hibernate.type.NClobType@76973a6
[2021-07-28 18:24:10] - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@76973a6
[2021-07-28 18:24:10] - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@5a1dddba
[2021-07-28 18:24:10] - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@1a9ec80e
[2021-07-28 18:24:10] - Adding type registration serializable -> org.hibernate.type.SerializableType@457a5b2d
[2021-07-28 18:24:10] - Adding type registration object -> org.hibernate.type.ObjectType@5b5f9003
[2021-07-28 18:24:10] - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@5b5f9003
[2021-07-28 18:24:10] - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@7f5fcfe9
[2021-07-28 18:24:10] - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@707865bd
[2021-07-28 18:24:10] - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@31f77791
[2021-07-28 18:24:10] - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@552fee7a
[2021-07-28 18:24:10] - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@548e43b1
[2021-07-28 18:24:10] - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@67688110
