[2021-07-28 16:11:40] - Creating shared instance of singleton bean 'jpaVendorAdapter'
[2021-07-28 16:11:40] - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[2021-07-28 16:11:40] - Autowiring by type from bean name 'entityManagerFactoryBuilder' via factory method to bean named 'jpaVendorAdapter'
[2021-07-28 16:11:40] - Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'entityManagerFactoryBuilder'
[2021-07-28 16:11:40] - Building JPA container EntityManagerFactory for persistence unit 'default'
[2021-07-28 16:11:40] - PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: TomcatEmbeddedWebappClassLoader
  context: ROOT
  delegate: true
----------> Parent Classloader:
jdk.internal.loader.ClassLoaders$AppClassLoader@251a69d7

	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: HikariDataSource (null)
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/anuththara/Documents/hSenid/Practice/springboot/spring-uni-jpa/UserJPA-Springboot/target/classes/
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		com.anu.springunijpa.entity.Course
		com.anu.springunijpa.entity.User
		com.anu.springunijpa.entity.UserCourse
		com.anu.springunijpa.entity.UserCourseKey]
	Mapping files names []
	Properties []
[2021-07-28 16:11:40] - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-07-28 16:11:40] - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-07-28 16:11:40] - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-07-28 16:11:40] - HHH000412: Hibernate ORM core version 5.4.32.Final
[2021-07-28 16:11:40] - Adding type registration url -> org.hibernate.type.UrlType@5a566922
[2021-07-28 16:11:40] - Adding type registration java.net.URL -> org.hibernate.type.UrlType@5a566922
[2021-07-28 16:11:40] - Adding type registration Duration -> org.hibernate.type.DurationType@44592c39
[2021-07-28 16:11:40] - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@44592c39
[2021-07-28 16:11:40] - Adding type registration Instant -> org.hibernate.type.InstantType@2e590b
[2021-07-28 16:11:40] - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@2e590b
[2021-07-28 16:11:40] - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@19dc0d32
[2021-07-28 16:11:40] - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@19dc0d32
[2021-07-28 16:11:40] - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@2bb62414
[2021-07-28 16:11:40] - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@2bb62414
[2021-07-28 16:11:40] - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@1f4f0fcc
[2021-07-28 16:11:40] - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@1f4f0fcc
[2021-07-28 16:11:40] - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@7aaad0
[2021-07-28 16:11:40] - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@7aaad0
[2021-07-28 16:11:40] - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@3b7c58e7
[2021-07-28 16:11:40] - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@3b7c58e7
[2021-07-28 16:11:40] - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@2a8f6e6
[2021-07-28 16:11:40] - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@2a8f6e6
[2021-07-28 16:11:40] - Adding type registration date -> org.hibernate.type.DateType@6cbb175
[2021-07-28 16:11:40] - Adding type registration java.sql.Date -> org.hibernate.type.DateType@6cbb175
[2021-07-28 16:11:40] - Adding type registration time -> org.hibernate.type.TimeType@70997a94
[2021-07-28 16:11:40] - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@70997a94
[2021-07-28 16:11:40] - Adding type registration timestamp -> org.hibernate.type.TimestampType@ccd341d
[2021-07-28 16:11:40] - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@ccd341d
[2021-07-28 16:11:40] - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@ccd341d
[2021-07-28 16:11:40] - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@45592af7
[2021-07-28 16:11:40] - Adding type registration calendar -> org.hibernate.type.CalendarType@61608e1a
[2021-07-28 16:11:40] - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@61608e1a
[2021-07-28 16:11:40] - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@61608e1a
[2021-07-28 16:11:40] - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@6401188a
[2021-07-28 16:11:40] - Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@373afd6c
[2021-07-28 16:11:40] - Adding type registration locale -> org.hibernate.type.LocaleType@4017fe2c
[2021-07-28 16:11:40] - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@4017fe2c
[2021-07-28 16:11:40] - Adding type registration currency -> org.hibernate.type.CurrencyType@7b351446
[2021-07-28 16:11:40] - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@7b351446
[2021-07-28 16:11:40] - Adding type registration timezone -> org.hibernate.type.TimeZoneType@1a21f43f
[2021-07-28 16:11:40] - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@1a21f43f
[2021-07-28 16:11:40] - Adding type registration class -> org.hibernate.type.ClassType@4a70d302
[2021-07-28 16:11:40] - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@4a70d302
[2021-07-28 16:11:40] - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@1213ffbc
[2021-07-28 16:11:40] - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@1213ffbc
[2021-07-28 16:11:40] - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@1ef31f71
[2021-07-28 16:11:40] - Adding type registration binary -> org.hibernate.type.BinaryType@798cb6d9
[2021-07-28 16:11:40] - Adding type registration byte[] -> org.hibernate.type.BinaryType@798cb6d9
[2021-07-28 16:11:40] - Adding type registration [B -> org.hibernate.type.BinaryType@798cb6d9
[2021-07-28 16:11:40] - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@6f6cc7da
[2021-07-28 16:11:40] - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@6f6cc7da
[2021-07-28 16:11:40] - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@6f6cc7da
[2021-07-28 16:11:40] - Adding type registration row_version -> org.hibernate.type.RowVersionType@587c5c1
[2021-07-28 16:11:40] - Adding type registration image -> org.hibernate.type.ImageType@27960b1e
[2021-07-28 16:11:40] - Adding type registration characters -> org.hibernate.type.CharArrayType@6f731759
[2021-07-28 16:11:40] - Adding type registration char[] -> org.hibernate.type.CharArrayType@6f731759
[2021-07-28 16:11:40] - Adding type registration [C -> org.hibernate.type.CharArrayType@6f731759
[2021-07-28 16:11:40] - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@3a1b36a1
[2021-07-28 16:11:40] - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@3a1b36a1
[2021-07-28 16:11:40] - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@3a1b36a1
[2021-07-28 16:11:40] - Adding type registration text -> org.hibernate.type.TextType@256a0d95
[2021-07-28 16:11:40] - Adding type registration ntext -> org.hibernate.type.NTextType@44f0ff2b
[2021-07-28 16:11:40] - Adding type registration blob -> org.hibernate.type.BlobType@51cab489
[2021-07-28 16:11:40] - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@51cab489
[2021-07-28 16:11:40] - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@110b7837
[2021-07-28 16:11:40] - Adding type registration clob -> org.hibernate.type.ClobType@4aebee4b
[2021-07-28 16:11:40] - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@4aebee4b
[2021-07-28 16:11:40] - Adding type registration nclob -> org.hibernate.type.NClobType@54c425b1
[2021-07-28 16:11:40] - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@54c425b1
[2021-07-28 16:11:40] - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@634ca3e7
[2021-07-28 16:11:40] - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@1c297897
[2021-07-28 16:11:40] - Adding type registration serializable -> org.hibernate.type.SerializableType@12952aff
[2021-07-28 16:11:40] - Adding type registration object -> org.hibernate.type.ObjectType@2ee39e73
[2021-07-28 16:11:40] - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@2ee39e73
[2021-07-28 16:11:40] - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@1625789b
[2021-07-28 16:11:40] - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@5a1dddba
[2021-07-28 16:11:40] - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@c4d2c44
[2021-07-28 16:11:40] - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@13866329
[2021-07-28 16:11:40] - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@2eda2062
[2021-07-28 16:11:40] - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@1a9ec80e
[2021-07-28 16:11:40] - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@7fd4e815
[2021-07-28 16:11:40] - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@5f6b53ed
